,Unnamed: 0,sample_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,comments
65,108,TE2-032,-0.07343616563230815,-0.8119432525303812,0.1786804393201431,-0.051815843420304764,0.2147698061124499,-0.4570032580131911,-0.3994841017146774,-0.2723461685491083,-0.3851791929468664,-0.2226445486958608,-0.3656061668006546,0.10571621205867787,0.09406075907696998,-0.633203537572192,-0.4993075275051273,-0.3744625606952119,0.7457452541450404,-0.09398469938448373,
66,109,TE2-041,-0.04564297243781634,0.43524394544185774,0.32401835251492206,0.5067981787134066,0.04202145055127571,-0.9654726595817257,-0.20052419725904247,-0.09574764464386731,-0.4427829403352229,0.08640390728705416,1.0,-0.05583894072842832,0.6391837063175159,0.535621334655239,0.09144360707751686,0.29696009611630436,-0.5419886764457182,0.5615972667796809,
67,110,GR1-042,-0.4189117042109186,-0.36303858189861815,0.877957730568921,-0.38385346941771503,-0.2663634850897131,-0.01362931953634039,0.42759517630897625,-0.836229547329895,-0.3070915061240739,-0.26955235244763354,-0.09752348583059278,-0.48397212041458104,-0.08830885421525447,0.5405330547715756,0.49109753099034936,0.16150669433569398,-0.18011398864988803,-0.14822495234754662,
68,111,GR1-044,-0.3415332429190453,-0.5497586482739429,0.6196611454381113,-0.5605267677969621,-0.3033216766295851,-0.19524934717560816,-0.2505505007020913,-0.3531792988912179,-0.27499856842291537,-0.05925817725372018,-0.17801546130718204,0.1063633943839033,0.3835648151935007,-0.18389816107357015,0.18069301011955674,0.09185215598913388,0.04372382895492222,0.03898247990512327,
69,112,GR1-036,-0.3908688481307919,-0.9027773055062953,0.06124515444687262,-0.045094084800075485,-0.10929157915646626,-0.5103485303816278,-0.37701827895992235,-0.20307175858980475,0.22159535653253704,-0.4033756896481111,-0.47359420808882324,0.18090601812202634,0.31172416425739047,-0.062490962848880116,-0.257015769564247,0.043867430648909744,0.5074313441052765,-0.0443702542947676,
70,113,GR1-038,0.29295325058028654,-0.6752234771300146,-0.6197026145628641,0.08079538370148343,0.010308646412103384,-0.24060388509038388,-0.006484448576849933,-0.030722381255092523,-0.34263480669762836,0.10900288071242037,-0.39086849180995265,-0.03670185262967274,-0.1837852242098662,0.3106124852377241,0.032527604334665616,-0.04996762673795452,-0.15532637092123847,-0.48721571559582855,
71,114,GR1-049,-0.3071396461566116,-0.003208915593153394,0.15511405055371896,-0.07938146144799563,-1.0,-1.0,0.33964426564752115,-0.03592438348371829,-0.3299899954269846,0.17014365841242585,0.017764069283330963,0.2020278102779549,-0.17243982811654024,-0.05853443388846802,0.27881357783735505,0.4626404140039082,0.5364575100071871,-0.08282840650193701,
72,115,GR1-035,-0.39527269731680514,-0.32861677506812603,-0.06283426440326212,0.14307584052890387,-0.42379062823317537,-0.3131581896545964,-0.5660427311707178,0.2512709909013675,-0.3240686844842873,0.8464326871517087,-0.27186089030438065,0.3888180560981147,-0.15839719827479903,0.22375450856785806,0.2956171390004747,0.14668911688463138,0.058066260524109126,-0.21022060563203349,
73,120,GR1-003,-0.2856344826137891,-0.13370626655861606,-0.25083165246360917,-0.33965075113571397,-0.22666416442479587,-0.6923417412449648,-0.10650169694319456,0.14144886123900835,-0.44458560448740114,-0.36005537834032153,0.17156867092886907,-0.06720359668893061,0.03863380806377692,0.1496548219240703,0.011903629485249478,-0.2255754440996225,-0.12465316581432717,0.11119465007229112,
74,121,TE2-034,-0.1269848537115541,-0.3707030899499707,-0.30912406705220086,-0.19091650121518366,0.11486542194720539,-0.19402606560313174,-0.42962258477955806,-0.0892008822189938,-0.12091565111058955,-0.4220305760734294,-0.4111563103736482,-0.7502165652958086,-0.14859674831779135,0.5200900308236847,-0.42083681872772716,-0.20822057467901467,-0.46083649620974887,-0.16210986102278657,"Not sure 34 or 39. Update: we just sieved TE2-039, so this must be TE2-034"
75,122,TE2-028,-0.15011962259735934,0.9762644202611861,-0.011554184049183291,-0.48302228422694016,0.3380450238846666,-0.9010353201451423,0.060448690322797205,-0.2598642982208096,0.2148175609221179,-0.7314590738010072,-0.5696506153769492,-0.4561983336834573,0.024603687008177832,-0.3566625312974059,-0.6296169008267996,0.1853917845551627,-0.09998457014517204,0.38800283910810385,
76,123,GR1-010,0.07429223865529755,-0.13042302501224634,-0.09526188398440749,-0.40479977531130806,-0.011452920997551463,-0.2314859188616487,-0.5328597271942901,-0.006595008192632146,0.17266338665053538,-0.6116434297218476,-0.02137920070116217,-0.3935758706204684,-0.24632124912451536,0.23849725985792847,-0.23487810112538487,-0.2945445320983544,0.06138804088808003,-0.3365260753253889,
77,124,TE2-037,-0.5861181477411845,-0.7635251526632257,0.26496877232849747,0.1431021207861667,0.13374844209942105,-0.2839149102463715,-0.3174718721917027,-0.02499217573033774,-0.19477209066702073,0.23584335974137804,-0.8647167000481654,-0.21831782608045525,-0.028732108785819332,0.20291217299133146,-0.03697417980572093,-0.1862767043780078,-0.09626704753067739,0.09200899298119958,
78,125,TE2-047,0.05190099273843152,0.12553741160912701,1.0,-0.5704973980580563,-0.17763526458220347,-0.12364999417401978,-0.6299444861703025,-0.10492213360363267,-0.2818977642695196,-0.08477149006386597,-0.5044392788953349,-0.03440272997080929,-0.20543009620732833,0.15337320834779966,0.11181183741786938,0.3528011902455266,0.44060797608386726,-0.667838692391691,
79,126,GR1-004,-0.17882031266698561,-0.7065723415584424,-0.028639095092011013,0.04783278980060923,0.13963063502711814,-0.5973332378985448,-0.5203602704278418,0.6966052603697888,0.021110055427671304,-0.5103939544468803,-0.21390390259594372,-0.3397005524633231,0.17661010799648968,-0.14104405041148693,-0.4150768236380753,-0.2409333842658956,0.11881910470424772,-0.015686788223242765,
80,128,GR1-011,0.69844413213592,-0.5761466085350814,-0.17704936327828114,-0.45261577524185315,0.09833327693626304,-0.5468410081655691,-0.8769712309499761,-0.9386342596380058,-0.23950217027812326,-0.5083112973004276,0.011218366158752602,-0.16664116099981774,-0.15163382190753172,-0.7373553179913276,-0.3650725446583849,-0.07463513903283181,0.21356914667825988,0.2309562280816897,
81,129,GR1-041,-0.43879437708541613,-0.37975927424617484,0.732972977675943,-0.8326074014476972,-0.3867048158103257,-0.19279038675151783,-0.25716806599057185,-0.21313926002512174,0.06075544152841239,0.03369224957337136,-0.04126969708223305,-0.6379289427390089,0.2734748714719397,0.21912589215114342,0.20725541769264488,-0.08627859668543847,0.07739702106905555,-0.1267658430996671,
82,130,GR1-046,-0.5640490513355936,-0.7846657683194205,-0.15435419876272316,-0.4440807594007298,0.1380287467472603,-0.5455335636330547,-0.17357249271166353,0.02250319041768445,-0.41701768981660603,-1.0,-0.529731511951552,-0.4627061370445583,0.08020920556319888,0.05472646741732334,-0.024442708547842584,-0.45025445707348466,0.14705467438413633,-0.07748236638652817,
83,131,GR1-045,-0.6632914681456019,-0.6504600191345808,0.016156504048044473,0.17383438935072193,0.19440050410266352,-0.3188947211383997,-0.27135548098713735,-0.1780395201680791,-0.6119245658075637,0.23715127614096176,-0.40638473571555755,-0.33064665133444837,0.4643192747694391,-0.2385351866869393,-0.03977410882976706,-0.3010498373589868,0.13235182766162845,0.129678920372869,
84,132,TE2-038,-0.4844928357237951,-0.6620913869548224,0.35347952620557765,-0.43233723330894736,-0.33907868563927157,-0.29225499859275417,-0.7348830036989176,0.31241835242877514,0.3257359799925883,0.01833760436560561,0.1350106220142706,-0.1521717513903421,-1.0,-0.508556680427407,-0.04573692634999871,-0.4132047796945426,0.09798418456279312,0.056836268076043917,
85,133,GR1-032,-0.20138367636372967,-0.3272327786428867,-0.009849307037132493,-0.04812408305229743,0.2868482750233452,-0.06069318258093115,-0.28721913365058727,0.11366592471680126,0.17103616360237472,-0.1762119059077477,0.4040451173563595,-0.5593107397784627,0.5829125605494132,-0.38663634330649976,0.13246268219798174,-0.2522679069665029,0.18731180138108994,-0.985023099206947,
86,134,GR1-026,0.7005827320704647,-0.012969929066314556,0.6559006414800377,-0.351876279401234,0.3585258561933513,-0.4705883306788651,-0.25819993468782887,-0.06358905848330587,-0.34975415844061997,-0.5420562824666917,0.08321540288246565,0.18863433832006282,0.43813719536607376,0.3533636698679894,0.07020134751393359,-0.32296756556471606,-0.06478312878490522,-0.46104830101151395,
87,135,GR1-039,-0.0011512349735024463,-0.5670380936333129,-0.1827609714984949,0.006056596912094703,-0.42761151796663854,-0.5094642973946968,0.01849908257720334,0.34929842870936567,0.07524726613144361,-0.07855268195856491,-0.23890155072138664,-0.4268515999963539,0.009146989719466259,-0.2772903070620987,-0.1770575801302986,-0.135183571439478,0.029291926070470264,-0.057544386425052774,
88,136,GR1-043,-0.4598886088886939,-0.2981914076801321,0.8329654075452619,-0.7632923809074583,-0.06810147054418259,-0.017894470785006167,0.16055382605052282,-0.31048831084615536,-0.18474490247629316,-0.5015469849548864,-0.27105027594198805,-0.4880712878804683,-0.1272994321956027,0.6357408534652398,0.8535542759380166,-0.2119011420304322,-0.25630553287196156,-0.17259017116085473,
89,138,GR1-047,-0.8265169063746745,-0.7621974549206116,0.1736401887417096,0.0994867124913199,-0.002577862534523634,-0.4409386847654235,0.17723878032036078,-0.603938618681304,-0.27078919599403206,-0.5763457593240182,-0.567473019860002,-0.045459339570764645,-0.060163573860353425,-0.2124694847064319,0.193323511629512,-0.9260067446082163,-0.016194232892777105,-0.4905339141990639,
90,139,GR1-037,0.05661984892644267,-0.1547034957689145,-0.10193773943458906,-0.4301220216444376,-0.4088074029380103,-0.3397763028861782,-0.755461492133596,0.46780646128795844,-0.6400764816029199,-0.5258244415630249,-0.4166416402687292,-0.15423401738939058,-0.3760866932032685,0.09160400076979203,-0.18945381011467333,-0.2587218125741392,-0.0032790465356983267,-0.07618200667961816,
91,140,TE2-039,-0.018445255072038313,-0.6328488595205977,0.22287378451570294,-0.9027619591407147,-0.07258340901849814,-0.7715484177967054,1.0,-0.22350706975511803,-0.5681535345690437,-0.12572687210477262,-0.021290943017434283,-0.21542629889462017,0.2652764663549152,0.05024742906745172,0.331495539834322,-0.15709319093588392,0.34921261512161883,-1.0,
92,141,GR1-048,0.2248593310435696,-0.30296988676938497,0.20291883651589182,-0.5815006729632901,0.08369679454104362,-0.10472399744487793,-0.8012430307717219,-0.5569384815968732,-0.16625902555463445,-0.5045500732038872,-0.08852829551767982,0.11577936508907416,0.37724527218752124,-0.4745929185520198,0.17015074628651417,-0.36292288950691065,0.44894127162033626,-0.5490716269500349,
93,146,TE2-027,-0.028903989040669376,0.1979346150539063,0.03253634900588831,-0.7627934501384398,-0.48891235054586635,-0.6108621828213427,0.41046965940251967,0.7947573192900763,-0.3890611103675823,-0.30472704406385365,-0.00061688400557669,-0.19797926706342317,-0.09109406453042779,0.22666127248438617,-0.2621491014267563,-0.1288589927455549,0.3068127429633254,-0.5552463911717793,
94,148,GR1-006,0.5610872744738657,-0.10647141618767653,-0.07004182892525024,-0.3645068030227999,-0.020675167496459923,-0.2538645471086056,-0.5721877337337153,0.020460141635390894,-0.03667993720457363,-0.3743719922269809,-0.15641864782277914,-0.18766352624474392,0.11191930933358574,-0.11002266227220225,-0.2580752791013836,-0.37620744558891883,-0.20963385726747663,0.0027744800534821312,
95,150,GR1-005,0.027639124324684294,-0.29415483334749715,-0.8797251664063512,0.5615665825235634,-0.11649969659048354,-0.3091799518318694,-0.7456276804553637,0.23942658408248585,-0.2829425276274249,0.12066386191373724,-0.03515659122036596,-0.3508110144963009,0.36259975846800163,-0.005009134789453973,0.7606978829247446,-0.13841206348129342,-0.08395308634277399,-0.47786520228410867,
96,151,TE2-030F,0.14773072668520304,-0.044932168074030665,-0.061142793507411586,-0.42383229006247747,-0.051463641295385054,-0.2806800995273705,-0.3663986450209069,-0.006587162760092302,-0.5733020589194233,-0.25668850652261577,0.023384009502833036,-0.2738568796180132,0.03183352037892995,-0.03077627997396981,-0.39120963366857553,0.05884531392599612,-0.0012791274581619438,-0.21422155294395584,
97,152,GR1-050,0.022581715035430605,-0.6025010630003045,-0.06406697914042403,0.021936087965598094,-0.10893077538231433,-0.3763306022028222,-0.5723036982398484,0.10324243917184361,-0.15310481436702517,-0.30102717604996887,-0.49841767968192596,0.09430191157466394,0.18283956120319433,-0.22368332422265114,-0.19038306130666494,-0.05813690554152606,-0.24435596898328038,0.12309074272523457,
98,153,GR1-025,-0.036365415054128714,-0.4014431126504713,0.06574976138053978,-0.9281255633347986,0.27418260702982944,-0.19622910744752853,0.07715765471438751,-0.24661828388521423,-0.07776735353526198,-0.3813235688763087,0.06940276328344197,-0.3260333681131332,-0.06042862119353343,0.06264537331847553,0.33559604702499635,0.2639563803079934,-0.47722837749096725,0.1061296094642854,
99,155,TE2-029,0.25411924698406696,0.21392800825240554,0.15454297139200723,-0.2643381038341396,-0.7183730592355895,0.21168012833676997,-0.41450098746963315,0.5224379635128138,-0.9886046013920472,-0.6021173188855187,-0.7685488413440145,0.24560241748273515,0.055705652115046744,-0.008737320288277783,-0.3233405875685429,-0.48243439303069635,0.20843903396545782,0.4772986570083364,
100,156,GR1-056,0.4992929688538976,-0.6426268967686063,-0.1664124959212313,-0.36964104122567265,0.23525164690658684,-0.45475802251161845,-0.5449745136976889,0.08955180334186452,-0.5877541217686464,0.009137884601231772,-0.1332492675474345,-1.0,-0.23716121967036508,-0.1614634553085762,-0.4207584817915253,-0.056645570954528934,-0.14937005473860065,0.12889182808244581,
101,158,GR1-063,-0.6207901632738986,-0.7163090445939699,0.7486746428872204,0.43631383857152173,-0.25299994680661475,-0.501418758023656,-0.17143739575648131,-0.17601190742938366,-0.3095596778221844,-0.45331818347979,-0.046791451167249476,0.45076621302570397,-0.011872196543052493,-1.0,-0.14907393586529882,-0.24001684095854037,-0.29720656360535,-0.03369999792484779,
102,160,GR1-031,-0.10647304128620017,0.30028510414910614,-0.19572957708922467,-0.2741201084205458,0.18610183270945235,-0.5110934626602196,-0.15493816808676575,-0.43743134592156974,-0.3639497120249795,-0.29861614902956535,-0.4722371125856446,-0.19697279100455856,-0.13784839395478377,-0.1910141510369917,-0.4150757782133311,-0.1881421891992322,0.010068540948940052,-0.45981687254049375,
103,161,TE2-040,0.7893347849911183,-0.7197539036680101,0.23694366989359916,-0.5714283309210034,0.5931439059107364,-0.648109584803461,-0.9234741618303353,0.189312918458014,-0.1707631025982107,-0.04566155728139587,-0.43404028873241707,0.48442475865705625,-0.07635036641289827,-0.7085859982823808,0.4467693244422626,0.050287827442625055,-0.4622219755289044,-0.036340270822832976,
104,162,TE2-001,-0.19261388048938388,-0.06407712869346238,-0.012851112849782798,-0.29277775984790333,0.1761205424059673,-0.11341295868974877,-0.2014511157592499,0.043044596393377876,-0.033743059825509736,-0.1283743524835279,-0.29705165639362197,0.035615635115360256,0.5926975364594069,0.08742949921410892,0.025885773534371825,-0.0891961705202916,0.09430496389250265,-0.3950067574796562,
105,163,GR1-051,-0.6380507879444925,-0.4539271595093204,0.19443039850195198,0.1745144058967809,-0.4121496740282766,-0.6477793359343476,-0.6713201214449903,-0.3746457500532906,0.005936926983629132,-0.33565175745765785,-0.17309694208042647,-0.43268210039740385,-0.058496226026305,-0.3189934130823602,-0.09015283376353334,-0.17509838881549455,0.23729425019920258,0.1841095378066635,
106,164,TE2-050,-0.18753860043583837,-0.430583534557645,-0.3206465007208018,-0.21272684987737456,-0.22709103557174715,-0.47051751524796326,-0.5742684353879102,-0.08960093665875868,-0.2310386369159091,-0.2266580653769129,-0.15934213320061197,0.018204843456465003,-0.2524747332126439,0.4287039718376653,0.005225523534950982,0.027300472663022823,-0.020842433174116493,-0.09511231109260987,
107,165,GR1-010F,0.15084705986642133,0.003492986279495014,0.38906115626689153,-0.49990150344434214,0.011991077563594077,-0.1212439902535809,-0.3962024256269563,0.1376784140510665,0.27069330054199536,-0.3369926921148282,0.0746825374958755,0.05614242889474341,-0.4162066672091569,-0.15780927893600605,0.11599750895655081,-0.16415658576885073,0.021862238936293465,-0.03394711560572816,
108,166,GR1-057,-0.6831904752234896,-1.0,0.0423166892302147,0.025258898139772556,0.2570335002038606,-0.45470104212317597,-0.3614044073401509,0.019668799600095044,0.05148286215948206,-0.13416131575025936,-1.0,-0.23538013396380675,0.2854068167128361,0.33756769117679974,-0.11158014003821004,0.16343666566190684,0.4274348801878043,-0.16287554682817018,
109,167,TE2-050F,-0.2533862569710559,-0.8311901869378907,-0.47393241172504186,-0.12688855550066136,0.007416918950418738,-0.5077464431772505,-0.0973292536015874,-0.15359913794768565,-0.7030725575286187,-0.39264400516050524,-0.09522099286569363,-0.4125491555356705,-0.8455007859729174,0.33591469762640935,-0.4163056856848092,0.08312857183679667,0.16454403339753632,-0.2935310158227096,
110,168,GR1-055,0.33635497921255664,-0.6226190885119561,-0.4378113242348777,-0.3464152121780856,-0.47752446578166796,-0.6565984800801936,0.5206529358645478,-0.07286125738715399,0.255418781740242,-0.39358293355934715,-0.19379988805011827,0.23834277027889428,-0.1251557100030345,-0.27655630477380055,0.18009152827493669,-0.1569883572633739,0.03205364186494952,-0.4540005702352409,
111,169,GR1-060,-0.832499247363403,-0.17390102350336034,-0.055983795684951376,-0.3297195848738602,0.12906663565615117,-0.11157944677874054,-0.316104496554675,0.07155650249444534,-0.29866434690169263,-0.15293118360987534,0.7153100934823142,0.3514852113805693,-0.1659648579504711,-0.17627113589387688,-0.2993132822628555,-0.33622048712030095,-0.035677176571350055,0.11475775404258037,
112,170,GR1-061,-0.6321068188801995,-0.6005733785972939,0.4801602701391243,0.39206095356015247,-0.3363485671876698,-0.7058837558902391,0.05441061819919102,-0.5934083680176272,-0.45216940849117504,-0.7989413993169376,0.2256002240691959,0.05526049912121267,-0.2143975731889084,0.07511351481713868,-0.025231660542162415,-0.4997376396165377,-0.7680150846373739,-0.5734369006838511,
113,175,GR1-062,-0.17900332055558743,-0.6554594532128208,0.8442905349690557,0.36192921476198303,0.19706945550927002,-0.6731749483474564,-0.47619471011190784,0.10821370789116358,-0.4169971529865786,-0.2017832878523078,0.3920914681714547,-0.522681400416581,0.1319969403840746,-0.8278088215780589,-0.32617923892195755,-0.13904899060743248,-0.24553037315831083,0.5614114208259853,
114,179,GR1-060F,-1.0,-0.24014372698410924,-0.12234326241033622,-0.16153652968215926,0.16394518287133653,-0.08252834946263699,-0.560300799429998,-0.13942662579003995,-0.18073336936795115,-0.29492614096411507,0.5194810103153669,0.48267103066851513,-0.15773239157451124,-0.21603245417212125,-0.07549607937119329,-0.60761211515986,0.0584823008533375,0.32127598230703813,
115,180,TE2-053,-0.04723886127075683,0.04131097726372013,-0.17432816066229795,-0.23270920823371966,-0.02189607659636761,-0.814909624772217,-0.2638703255522349,0.08825534590337969,-0.4671441207310364,-0.08989565818667256,-0.07385737133186687,-0.3769832322699145,0.8796412679302827,-0.11076678475773294,0.42481042707610506,0.0791914023243947,0.2761315256947865,0.32692657250851087,
116,181,TE2-049,0.0786285098558277,-0.651226832823316,0.43445672676140235,-0.745967080860704,-0.20653600384870996,-0.10620837979059106,0.1266211421693899,-0.3342236402915876,-0.03545538060026687,-0.7960135968941797,-0.4912600560218948,-0.4198988129881899,-0.10830957083700565,0.2682860160352156,-0.2960011130700788,0.6342466633409236,-0.7460735158890757,0.08807425135535074,
117,182,GR1-065,-0.6308245661821339,-0.2925331426659391,-0.09868348332147492,-0.29146615245871477,-0.2986353332586892,-0.38009944291483033,-0.9580919467659685,0.17457847838474483,-0.178172780043789,0.05103661393268255,-0.17268879867994513,-0.39889298896544767,0.3101655412022313,0.07208105743011894,-0.15204906053870781,-0.3380915274280263,0.14315256345901073,-0.34797064217789664,
118,183,TE2-055,-0.4807123795192564,-0.725236454721131,-0.3723498458660578,-0.19156260740360875,0.12379002375089243,-0.25435148689015596,-0.1996099932503025,-0.46317020324075475,-0.011024541665133447,-0.21823570855886198,0.38777146268270224,0.06249975152078879,-0.23653915864135566,0.09513207590163208,-0.5326824473433589,-0.02041388307959069,0.28018082309621484,-0.246004521939155,
119,184,TE2-056,-0.01797225044489492,-0.5251781618309572,-0.20122056410218314,-0.3173591001204127,0.12437638803938178,0.022379385792001605,-0.03924360412088712,-0.3243877655355746,-0.641449663353562,0.11191202685219204,-0.05135604527865234,-0.3157902556127762,0.20887651691787656,-0.14862311967033837,0.12646217566898565,0.10544095212722127,0.22137272500804372,-0.3107250877762163,
120,186,GR1-064,-0.6539239559360013,-0.7674332539685749,0.3568561625081006,0.02009576377940281,0.27638389721077705,-0.43074058376222546,-0.38619870002081025,-0.24524323626414724,-0.43801824173142867,-0.02882794151475998,-0.3736304705751107,-0.2858190533470315,-0.10997991818809694,0.05551786875947351,-0.03880599022958364,-0.30982156640036895,-0.13481968976918668,0.1554196334875424,
121,187,GR1-058,0.41545453036488955,-0.7129559515024991,0.1635447232150189,-0.5707569281798351,-0.05639442987647947,-0.594119411959686,0.5475552507294021,0.31885322652145165,-0.49566766726615663,-0.49810435187016966,-0.1695037408751049,0.0711310073060134,0.1439201669304997,-0.41464003047566234,0.44189511612222887,-0.1976823307194766,0.5917035276775149,0.05442476343358904,added this entry after reviewing XRF data file from instrument
122,188,GR1-059,0.059028438149336226,-0.04113296149974688,-0.30051613912886266,-0.4600898813631342,-0.22998257975913283,-0.1393249577229796,-0.6991174355536066,-0.3973568852840693,-0.051843419433984295,0.012122714158897763,0.30625904427097894,0.19850179133449908,-0.5494861592215822,0.02768016755028624,0.04393048735799909,0.07828184816013994,-0.2964284505221628,-0.3057237495212193,
123,189,GR1-054,0.5086826690456094,-0.4922727752451722,-0.3012433942164304,-0.24925362374344595,0.02862673299288243,-0.31085114938557845,-0.1574432256568311,0.026387416736524782,-0.1435773355630382,0.01296104164893741,0.006550271092880866,-0.3572281146780707,0.07105863073349594,-0.21776908171031417,0.07245884975695094,-0.2489722810163868,-0.1336277364678624,-0.32654720623298195,
124,190,TE2-054,-0.8174699066410321,-0.18084777268417795,0.11250777702295611,-0.4369517200825108,-0.5412444229359628,-0.37783295976596165,-0.629543932128477,-0.23060715878908522,0.016202787049145906,0.03689857761144988,-0.5751406391227858,0.029768124537837615,0.4879214833416259,-0.11490685541900303,0.1997295756513775,-0.36715824270052577,0.3646854846688361,-0.42178526272733396,
125,191,TE2-051,-0.8622809397046998,-0.4176228461552156,0.1407598386547524,-0.5131136649100791,0.03434377393743482,-0.1810155753174274,-0.5794498793773273,0.2076507588395904,-0.3674392168289039,1.0,0.23849101692515573,-0.9598679899661832,-0.16664507801823158,0.15240003505294974,-0.1003271372813227,-0.2938986688117742,0.14092309431155803,-0.0005287373455994393,
126,192,GR1-053,-0.6388212007482392,-0.5098180408300409,-0.42445847864552455,-0.09821251207496795,0.5114500510201594,-0.35550144373958326,-0.1647167850759147,0.08762057423276093,0.11704094184044278,-0.4760344088558891,-0.4613851549465382,-0.3407075133667514,0.2795531030803531,0.19814557184748183,-0.18597118638940213,-0.5926665372459765,0.05002167045482442,-0.3200989577925212,added this entry after reviewing XRF data file from instrument
127,193,TE2-009,0.05196235185369402,-0.2985442165807005,-0.3593699404288412,-0.29112579172206743,0.17859000075306275,-0.09839916089453438,-0.3386086532447298,0.0034398281371363915,-0.14221425196703774,-0.4163068722005673,-0.27800310919130755,0.27064425346303134,0.2911254278958826,-0.023223606834142374,-0.030196465975638187,0.054671826890758,-0.027043292366165317,0.18440713787880547,bag unlabelled; we believe it is TE2-009 as that sample ID is otherwise not present in this spreadsheet
128,194,TE2-052,-0.0710177301812871,-0.40995591403825893,0.012286652413361576,-0.9819106394374685,-0.15628691874743827,-0.0912467021616542,0.5921806298626797,-0.2036212588006745,-0.5966159378818658,-0.6821065103468367,-0.6797693919203665,-0.5211697604613177,0.02558532165643257,-0.2497044026578661,0.4292458103794823,0.39477969073283936,-0.6404633125734502,0.6807412283017003,
